from,to,action,p(s),frequency
1361,1017,3,1.0,1
1362,1362,4,0.3333333333333333,1
1362,464,7,0.3333333333333333,1
1362,295,5,0.3333333333333333,1
1363,1363,4,0.6666666666666666,6
1363,1362,4,0.1111111111111111,1
1363,1362,6,0.1111111111111111,1
1363,1684,4,0.1111111111111111,1
1364,44,6,1.0,1
1366,1366,9,0.6666666666666666,2
1366,1365,9,0.3333333333333333,1
1367,1369,7,0.3333333333333333,1
1367,1367,7,0.3333333333333333,1
1367,1391,3,0.3333333333333333,1
1368,912,7,1.0,1
1369,1369,7,0.5,1
1369,1368,3,0.5,1
1370,562,6,1.0,1
1371,1371,4,0.5,1
1371,1243,4,0.5,1
1372,56,6,0.058823529411764705,1
1372,1372,4,0.17647058823529413,3
1372,1372,5,0.11764705882352941,2
1372,1372,6,0.29411764705882354,5
1372,22,4,0.058823529411764705,1
1372,21,4,0.11764705882352941,2
1372,21,6,0.058823529411764705,1
1372,1285,5,0.11764705882352941,2
1373,1134,9,0.5,1
1373,1481,9,0.5,1
1374,680,7,1.0,1
1375,1375,7,0.24242424242424243,8
1375,1375,3,0.2727272727272727,9
1375,1375,9,0.12121212121212122,4
1375,927,7,0.06060606060606061,2
1375,927,3,0.030303030303030304,1
1375,601,3,0.030303030303030304,1
1375,2011,3,0.030303030303030304,1
1375,2042,7,0.030303030303030304,1
1375,2014,7,0.06060606060606061,2
1375,2014,3,0.030303030303030304,1
1375,2115,9,0.030303030303030304,1
1375,603,7,0.030303030303030304,1
1375,2150,3,0.030303030303030304,1
1376,1375,3,0.25,1
1376,1498,3,0.25,1
1376,1376,7,0.25,1
1376,602,7,0.25,1
1377,19,6,1.0,1
1378,1378,3,0.25,1
1378,1378,9,0.25,1
1378,237,5,0.25,1
1378,1849,5,0.25,1
1379,292,5,1.0,1
1380,1380,7,0.7777777777777778,7
1380,495,7,0.1111111111111111,1
1380,63,7,0.1111111111111111,1
1381,1381,1,0.5,1
1381,1382,1,0.5,1
1382,1382,1,0.6,3
1382,1381,1,0.2,1
1382,1380,7,0.2,1
1383,1383,7,0.3333333333333333,1
1383,680,7,0.3333333333333333,1
1383,1528,7,0.3333333333333333,1
1384,1389,4,1.0,1
1385,339,9,1.0,1
1386,1386,1,0.8,4
1386,1388,7,0.2,1
1387,1392,7,1.0,1
1388,1388,7,0.5,1
1388,1384,7,0.5,1
1389,1389,4,0.5,1
1389,517,3,0.5,1
1390,1390,1,0.8,4
1390,1386,1,0.2,1
1391,1385,3,1.0,1
1392,92,4,1.0,1
1393,246,5,1.0,1
1394,808,5,0.14285714285714285,1
1394,808,6,0.5714285714285714,4
1394,808,4,0.14285714285714285,1
1394,780,5,0.14285714285714285,1
1395,1395,10,0.23809523809523808,5
1395,1395,2,0.14285714285714285,3
1395,1395,8,0.3333333333333333,7
1395,1285,6,0.047619047619047616,1
1395,154,2,0.047619047619047616,1
1395,1957,2,0.047619047619047616,1
1395,346,8,0.09523809523809523,2
1395,1900,5,0.047619047619047616,1
1396,252,6,0.5,1
1396,174,7,0.5,1
1397,69,5,1.0,1
1398,1398,6,0.5714285714285714,4
1398,1400,5,0.14285714285714285,1
1398,1584,6,0.2857142857142857,2
1399,65,6,1.0,1
1400,178,5,0.3333333333333333,1
1400,178,6,0.3333333333333333,1
1400,1400,5,0.3333333333333333,1
1401,1401,5,0.25,4
1401,1401,6,0.25,4
1401,1401,4,0.125,2
1401,1105,5,0.125,2
1401,1105,6,0.0625,1
1401,31,4,0.0625,1
1401,252,4,0.0625,1
1401,5,5,0.0625,1
1402,1402,1,0.7692307692307693,10
1402,1402,3,0.07692307692307693,1
1402,1403,1,0.07692307692307693,1
1402,1405,7,0.07692307692307693,1
1403,1402,1,1.0,1
1404,1247,6,1.0,1
1405,1405,7,0.5,1
1405,1404,6,0.5,1
1406,422,7,1.0,1
1407,911,1,1.0,1
1408,517,9,0.25,1
1408,1408,5,0.25,1
1408,716,9,0.25,1
1408,67,9,0.25,1
1409,1409,1,0.8,4
1409,154,8,0.2,1
1410,1410,1,0.5,1
1410,670,8,0.5,1
1411,1301,8,0.3333333333333333,1
1411,1411,8,0.3333333333333333,1
1411,1068,2,0.3333333333333333,1
1412,173,8,1.0,1
1413,573,7,1.0,1
1414,54,6,1.0,1
1415,1415,9,0.5,1
1415,1416,9,0.5,1
1416,1416,3,0.5,1
1416,1413,3,0.5,1
1417,1417,5,0.7142857142857143,5
1417,1419,6,0.14285714285714285,1
1417,71,5,0.14285714285714285,1
1418,1418,5,0.5,1
1418,1417,5,0.5,1
1419,1419,6,0.041666666666666664,1
1419,1419,1,0.9583333333333334,23
1420,315,6,1.0,1
1421,1420,5,1.0,1
1422,1422,3,0.5,1
1422,905,7,0.5,1
1423,1423,6,0.3333333333333333,1
1423,200,6,0.3333333333333333,1
1423,1471,6,0.3333333333333333,1
1424,1424,1,0.6,3
1424,1129,6,0.2,1
1424,246,4,0.2,1
1425,1430,8,0.043478260869565216,1
1425,1428,7,0.043478260869565216,1
1425,1809,5,0.043478260869565216,1
1425,1425,6,0.21739130434782608,5
1425,1425,4,0.391304347826087,9
1425,159,4,0.08695652173913043,2
1425,159,6,0.043478260869565216,1
1425,1995,4,0.043478260869565216,1
1425,207,4,0.043478260869565216,1
1425,135,4,0.043478260869565216,1
1426,1426,1,0.8,4
1426,1429,1,0.2,1
1427,1008,6,0.3333333333333333,1
1427,784,5,0.3333333333333333,1
1427,1669,5,0.3333333333333333,1
1428,1428,7,0.5,1
1428,1215,7,0.5,1
1429,1429,1,0.75,3
1429,1425,4,0.25,1
1430,1430,8,0.6,3
1430,1425,4,0.2,1
1430,2126,8,0.2,1
1431,929,2,0.125,1
1431,929,8,0.125,1
1431,1431,8,0.25,2
1431,182,8,0.25,2
1431,2023,8,0.125,1
1431,2023,10,0.125,1
1432,1432,6,0.5,1
1432,1436,6,0.5,1
1433,1431,2,0.023255813953488372,1
1433,1431,8,0.046511627906976744,2
1433,1433,8,0.37209302325581395,16
1433,1433,10,0.06976744186046512,3
1433,1433,2,0.18604651162790697,8
1433,1565,2,0.023255813953488372,1
1433,250,2,0.09302325581395349,4
1433,250,8,0.09302325581395349,4
1433,1637,10,0.023255813953488372,1
1433,1049,8,0.023255813953488372,1
1433,1689,2,0.046511627906976744,2
1434,929,8,1.0,1
1435,1438,4,1.0,1
1436,1433,2,0.25,1
1436,1433,8,0.25,1
1436,1436,4,0.5,2
1437,655,2,0.5,1
1437,181,10,0.5,1
1438,1438,4,0.6666666666666666,2
1438,658,8,0.3333333333333333,1
1439,1439,6,0.5,1
1439,1432,5,0.5,1
1440,1440,1,0.6666666666666666,2
1440,1040,1,0.3333333333333333,1
1441,46,4,1.0,1
1442,1442,4,0.3333333333333333,2
1442,1442,6,0.16666666666666666,1
1442,127,4,0.16666666666666666,1
1442,656,8,0.16666666666666666,1
1442,1520,6,0.16666666666666666,1
1443,1444,1,1.0,1
1444,1176,4,1.0,1
1445,1445,1,0.8717948717948718,68
1445,1507,1,0.1282051282051282,10
1446,1446,9,0.16666666666666666,1
1446,1446,3,0.5,3
1446,1447,7,0.16666666666666666,1
1446,710,6,0.16666666666666666,1
1447,1447,9,0.6,3
1447,1448,9,0.2,1
1447,210,4,0.2,1
1448,1448,3,0.5,1
1448,1447,7,0.5,1
1449,1446,9,1.0,1
1450,1450,6,0.5,1
1450,246,5,0.5,1
1451,1451,1,0.9285714285714286,13
1451,599,1,0.07142857142857142,1
1452,1455,4,1.0,1
1453,65,4,1.0,1
1454,1454,3,0.5,1
1454,512,6,0.5,1
1455,111,4,1.0,1
1456,1456,5,0.1,1
1456,1456,4,0.5,5
1456,614,5,0.1,1
1456,66,4,0.2,2
1456,1870,2,0.1,1
1457,1333,6,1.0,1
1458,1458,10,0.75,3
1458,1331,2,0.25,1
1459,1459,6,0.25,1
1459,1459,4,0.5,2
1459,1457,6,0.25,1
1460,1460,5,0.5,1
1460,87,5,0.5,1
1461,956,7,0.3333333333333333,1
1461,608,7,0.3333333333333333,1
1461,2133,7,0.3333333333333333,1
1462,1462,1,0.8181818181818182,9
1462,1463,1,0.09090909090909091,1
1462,314,8,0.09090909090909091,1
1463,1463,1,0.8333333333333334,5
1463,1462,1,0.16666666666666666,1
1464,1464,5,0.5454545454545454,6
1464,1464,6,0.09090909090909091,1
1464,1464,4,0.18181818181818182,2
1464,1466,7,0.09090909090909091,1
1464,82,7,0.09090909090909091,1
1465,1465,1,0.8857142857142857,93
1465,82,7,0.047619047619047616,5
1465,1508,7,0.009523809523809525,1
1465,1575,1,0.047619047619047616,5
1465,17,3,0.009523809523809525,1
1466,1466,7,0.25,2
1466,1466,3,0.125,1
1466,1466,9,0.375,3
1466,1464,4,0.125,1
1466,927,7,0.125,1
1467,1182,3,1.0,1
1468,1054,7,0.6666666666666666,2
1468,1054,3,0.3333333333333333,1
1469,1468,7,0.16666666666666666,2
1469,1469,7,0.25,3
1469,1469,3,0.25,3
1469,1615,7,0.08333333333333333,1
1469,1054,3,0.08333333333333333,1
1469,171,7,0.08333333333333333,1
1469,1540,7,0.08333333333333333,1
1470,1470,6,0.5,1
1470,1155,5,0.5,1
1471,843,4,0.2,1
1471,410,5,0.2,1
1471,1471,4,0.2,1
1471,127,4,0.2,1
1471,252,6,0.2,1
1472,31,5,0.2,1
1472,1472,5,0.2,1
1472,1472,6,0.2,1
1472,62,5,0.2,1
1472,687,6,0.2,1
1473,23,5,0.03225806451612903,1
1473,23,6,0.0967741935483871,3
1473,23,4,0.03225806451612903,1
1473,1473,7,0.22580645161290322,7
1473,1473,3,0.3870967741935484,12
1473,1473,9,0.03225806451612903,1
1473,262,9,0.0967741935483871,3
1473,1206,9,0.03225806451612903,1
1473,1206,3,0.06451612903225806,2
1474,1474,7,0.12,3
1474,1474,3,0.36,9
1474,1474,9,0.08,2
1474,26,4,0.12,3
1474,1473,7,0.12,3
1474,1473,9,0.04,1
1474,1473,3,0.12,3
1474,1207,3,0.04,1
1475,1475,9,0.125,2
1475,1475,7,0.125,2
1475,1475,3,0.1875,3
1475,61,9,0.0625,1
1475,978,7,0.0625,1
1475,978,3,0.125,2
1475,1554,3,0.0625,1
1475,54,4,0.0625,1
1475,54,6,0.0625,1
1475,64,5,0.0625,1
1475,1572,3,0.0625,1
1476,1475,7,0.08333333333333333,1
1476,1475,3,0.16666666666666666,2
1476,45,6,0.16666666666666666,2
1476,45,4,0.16666666666666666,2
1476,1476,3,0.16666666666666666,2
1476,1476,7,0.08333333333333333,1
1476,54,5,0.08333333333333333,1
1476,2160,3,0.08333333333333333,1
1477,1477,7,0.3333333333333333,1
1477,838,7,0.3333333333333333,1
1477,1476,3,0.3333333333333333,1
1478,1478,8,0.6666666666666666,2
1478,393,4,0.3333333333333333,1
1479,188,8,1.0,1
1480,1479,8,1.0,1
1481,1481,7,0.4,2
1481,1481,3,0.2,1
1481,1036,7,0.2,1
1481,332,7,0.2,1
1482,1482,4,0.75,3
1482,1487,4,0.25,1
1483,365,3,1.0,1
1484,340,3,0.3333333333333333,1
1484,1484,9,0.3333333333333333,1
1484,332,9,0.3333333333333333,1
1485,1485,1,0.8888888888888888,8
1485,1482,4,0.1111111111111111,1
1486,1481,7,1.0,1
1487,338,4,1.0,1
1488,1488,3,0.25,1
1488,1490,3,0.25,1
1488,162,3,0.25,1
1488,2167,5,0.25,1
1489,1276,9,1.0,1
1490,1490,9,0.5,3
1490,1490,3,0.16666666666666666,1
1490,925,5,0.16666666666666666,1
1490,1641,9,0.16666666666666666,1
1491,1491,8,0.2,1
1491,1491,2,0.2,1
1491,857,6,0.2,1
1491,86,6,0.2,1
1491,656,2,0.2,1
1492,1492,1,0.5,1
1492,1497,7,0.5,1
1493,1498,9,1.0,1
1494,1494,8,0.6666666666666666,2
1494,826,8,0.3333333333333333,1
1495,1493,5,0.5,1
1495,1498,3,0.5,1
1496,1496,5,0.4,2
1496,1496,4,0.2,1
1496,1495,5,0.2,1
1496,1988,4,0.2,1
1497,1497,7,0.6666666666666666,2
1497,1498,7,0.3333333333333333,1
1498,1492,3,0.09090909090909091,1
1498,1494,8,0.09090909090909091,1
1498,1498,9,0.45454545454545453,5
1498,1498,3,0.09090909090909091,1
1498,1498,7,0.09090909090909091,1
1498,1892,9,0.09090909090909091,1
1498,1375,7,0.09090909090909091,1
1499,1500,1,1.0,2
1500,1500,1,0.90625,29
1500,1499,1,0.0625,2
1500,1501,8,0.03125,1
1501,1501,10,0.3333333333333333,1
1501,1500,2,0.3333333333333333,1
1501,333,2,0.3333333333333333,1
1502,1503,10,1.0,1
1503,1501,10,1.0,1
1504,1506,5,0.5,1
1504,1966,6,0.5,1
1505,1505,5,0.5,1
1505,1408,5,0.5,1
1506,1506,5,0.1111111111111111,1
1506,1506,4,0.3333333333333333,3
1506,1506,6,0.2222222222222222,2
1506,673,5,0.2222222222222222,2
1506,673,6,0.1111111111111111,1
1507,1445,1,0.5294117647058824,9
1507,1507,1,0.47058823529411764,8
1508,82,3,0.1111111111111111,1
1508,691,4,0.1111111111111111,1
1508,1508,9,0.6666666666666666,6
1508,1934,3,0.1111111111111111,1
1509,1514,4,1.0,1
1510,1511,6,1.0,1
1511,689,5,1.0,1
1512,1509,8,1.0,1
1513,1512,2,1.0,1
1514,1510,4,1.0,1
1515,1516,6,0.03571428571428571,1
1515,1516,5,0.10714285714285714,3
1515,1515,6,0.32142857142857145,9
1515,1515,5,0.2857142857142857,8
1515,1515,4,0.14285714285714285,4
1515,193,5,0.03571428571428571,1
1515,1834,5,0.03571428571428571,1
1515,1883,6,0.03571428571428571,1
1516,1516,6,0.1,2
1516,1516,5,0.65,13
1516,710,5,0.15,3
1516,1845,10,0.05,1
1516,1881,5,0.05,1
1517,1517,1,0.95,19
1517,333,8,0.05,1
1518,1518,7,0.5,1
1518,91,6,0.5,1
1519,658,2,1.0,1
1520,1520,6,0.3333333333333333,1
1520,1522,4,0.3333333333333333,1
1520,410,6,0.3333333333333333,1
1521,203,5,0.5,1
1521,203,6,0.5,1
1522,843,4,1.0,1
1523,529,1,1.0,1
1524,1524,10,0.5,1
1524,858,10,0.5,1
1525,507,4,1.0,1
1526,1373,9,1.0,1
1527,1527,3,0.3333333333333333,2
1527,1527,7,0.16666666666666666,1
1527,680,3,0.3333333333333333,2
1527,2015,3,0.16666666666666666,1
1528,1528,7,0.6,3
1528,1527,7,0.2,1
1528,1589,7,0.2,1
1529,780,4,0.375,3
1529,780,6,0.375,3
1529,843,4,0.125,1
1529,1529,6,0.125,1
1530,1529,4,0.09090909090909091,1
1530,1530,8,0.18181818181818182,2
1530,1530,2,0.09090909090909091,1
1530,195,8,0.2727272727272727,3
1530,195,2,0.09090909090909091,1
1530,156,8,0.2727272727272727,3
1531,23,6,0.5,1
1531,23,4,0.5,1
1532,1532,2,0.5,4
1532,1532,10,0.25,2
1532,1532,8,0.125,1
1532,400,10,0.125,1
1533,1533,4,0.14285714285714285,1
1533,1533,5,0.14285714285714285,1
1533,1533,6,0.5714285714285714,4
1533,1536,6,0.14285714285714285,1
1534,1534,4,0.5,1
1534,1533,4,0.5,1
1535,1535,8,0.5,1
1535,1534,4,0.5,1
1536,1533,6,1.0,1
1537,1541,8,1.0,1
1538,1538,2,0.3333333333333333,2
1538,1538,8,0.3333333333333333,2
1538,1537,2,0.16666666666666666,1
1538,1582,8,0.16666666666666666,1
1539,1539,10,0.25,1
1539,1538,10,0.25,1
1539,1538,8,0.25,1
1539,1068,10,0.25,1
1540,1540,3,0.2857142857142857,2
1540,1540,7,0.14285714285714285,1
1540,709,7,0.42857142857142855,3
1540,171,7,0.14285714285714285,1
1541,1541,8,0.5,2
1541,1282,4,0.5,2
1542,1539,10,1.0,1
1543,769,9,0.25,2
1543,1543,5,0.5,4
1543,210,5,0.125,1
1543,1763,5,0.125,1
1544,1544,8,0.5454545454545454,6
1544,1544,2,0.2727272727272727,3
1544,404,5,0.09090909090909091,1
1544,265,4,0.09090909090909091,1
1545,1548,5,1.0,1
1546,1546,5,0.2,1
1546,1546,6,0.2,1
1546,1546,4,0.2,1
1546,1116,5,0.2,1
1546,1117,6,0.2,1
1547,1547,5,0.25,1
1547,1547,6,0.25,1
1547,83,6,0.25,1
1547,1114,5,0.25,1
1548,1548,6,0.2,1
1548,1548,5,0.2,1
1548,1545,6,0.2,1
1548,1546,5,0.2,1
1548,66,4,0.2,1
1549,1320,5,0.5,1
1549,1320,6,0.5,1
1550,1550,5,0.4166666666666667,30
1550,1550,4,0.1111111111111111,8
1550,1550,6,0.25,18
1550,1551,6,0.08333333333333333,6
1550,1105,6,0.013888888888888888,1
1550,138,4,0.013888888888888888,1
1550,1678,10,0.013888888888888888,1
1550,1678,2,0.013888888888888888,1
1550,1027,9,0.027777777777777776,2
1550,1027,3,0.013888888888888888,1
1550,1612,5,0.027777777777777776,2
1550,1401,4,0.013888888888888888,1
1551,1551,1,0.8048780487804879,33
1551,1551,6,0.024390243902439025,1
1551,1550,4,0.07317073170731707,3
1551,1650,1,0.04878048780487805,2
1551,1612,4,0.024390243902439025,1
1551,1675,1,0.024390243902439025,1
1552,1552,5,0.5,1
1552,1249,10,0.5,1
1553,1552,5,1.0,1
1554,1557,5,1.0,1
1555,1555,10,0.26666666666666666,4
1555,1555,8,0.2,3
1555,1555,2,0.2,3
1555,1556,2,0.06666666666666667,1
1555,594,2,0.06666666666666667,1
1555,1559,8,0.13333333333333333,2
1555,80,8,0.06666666666666667,1
1556,85,8,1.0,1
1557,1560,9,1.0,1
1558,1553,9,1.0,1
1559,1555,10,0.25,1
1559,1599,8,0.25,1
1559,1602,8,0.25,1
1559,72,8,0.25,1
1560,1558,9,1.0,1
1561,1561,1,0.8666666666666667,13
1561,1562,1,0.13333333333333333,2
1562,1562,1,0.8461538461538461,22
1562,1561,1,0.07692307692307693,2
1562,1513,4,0.038461538461538464,1
1562,1909,1,0.038461538461538464,1
1563,180,8,0.5,1
1563,1982,10,0.5,1
1564,1433,2,0.25,1
1564,1564,5,0.5,2
1564,2036,6,0.25,1
1565,1565,8,0.4,2
1565,1565,10,0.2,1
1565,1563,8,0.2,1
1565,1563,10,0.2,1
1566,1566,5,0.5,1
1566,1567,10,0.5,1
1567,1567,2,0.5,1
1567,1433,8,0.5,1
1568,1568,4,0.16666666666666666,2
1568,1568,6,0.16666666666666666,2
1568,49,4,0.08333333333333333,1
1568,91,5,0.08333333333333333,1
1568,625,6,0.16666666666666666,2
1568,1050,6,0.08333333333333333,1
1568,1050,5,0.08333333333333333,1
1568,45,5,0.08333333333333333,1
1568,1135,6,0.08333333333333333,1
1569,37,6,1.0,1
1570,1571,6,0.5,1
1570,138,4,0.5,1
1571,252,6,1.0,1
1572,273,4,0.3333333333333333,1
1572,978,7,0.3333333333333333,1
1572,978,3,0.3333333333333333,1
1573,87,4,0.1,1
1573,1840,2,0.2,2
1573,1573,6,0.4,4
1573,1573,4,0.2,2
1573,155,6,0.1,1
1574,625,6,0.2,1
1574,625,4,0.2,1
1574,1321,5,0.2,1
1574,105,5,0.2,1
1574,273,5,0.2,1
1575,1465,1,0.2413793103448276,7
1575,1575,1,0.6551724137931034,19
1575,1586,1,0.06896551724137931,2
1575,82,7,0.034482758620689655,1
1576,48,6,0.25,1
1576,1576,5,0.5,2
1576,2161,6,0.25,1
1577,215,4,1.0,1
1578,29,5,0.3333333333333333,1
1578,238,6,0.6666666666666666,2
1579,1578,6,1.0,1
1580,1579,2,1.0,1
1581,1580,2,1.0,1
1582,1583,8,0.5,1
1582,2121,2,0.5,1
1583,1506,4,1.0,1
1584,1584,5,0.1,2
1584,1584,6,0.5,10
1584,1584,4,0.1,2
1584,1515,5,0.05,1
1584,1515,6,0.05,1
1584,1515,4,0.1,2
1584,345,5,0.05,1
1584,1838,4,0.05,1
1585,1585,1,0.5,1
1585,473,1,0.5,1
1586,1586,1,0.6,3
1586,1575,1,0.4,2
1587,139,7,0.3333333333333333,1
1587,63,7,0.3333333333333333,1
1587,977,7,0.3333333333333333,1
1588,212,6,1.0,1
1589,1471,6,0.16666666666666666,1
1589,203,6,0.16666666666666666,1
1589,1589,3,0.3333333333333333,2
1589,1589,9,0.16666666666666666,1
1589,2108,9,0.16666666666666666,1
1590,1596,3,1.0,1
1591,1592,7,1.0,1
1592,680,7,1.0,1
1593,1593,1,0.6,3
1593,928,1,0.4,2
1594,1598,3,1.0,1
1595,1590,7,1.0,1
1596,1474,7,1.0,1
1597,1591,7,1.0,1
1598,1595,3,1.0,1
1599,72,8,0.5,1
1599,1601,10,0.5,1
1600,1559,2,0.3333333333333333,1
1600,1600,10,0.3333333333333333,1
1600,400,10,0.3333333333333333,1
1601,1006,4,0.5,1
1601,1602,10,0.5,1
1602,1601,8,0.5,1
1602,1950,10,0.5,1
1603,1603,5,0.5,1
1603,408,5,0.5,1
1604,1609,2,0.1111111111111111,1
1604,1604,2,0.1111111111111111,1
1604,1604,10,0.5555555555555556,5
1604,1908,10,0.1111111111111111,1
1604,1906,2,0.1111111111111111,1
1605,26,6,1.0,1
1606,1606,8,0.5,1
1606,1555,8,0.5,1
1607,1607,1,0.6666666666666666,2
1607,1608,4,0.3333333333333333,1
1608,1608,4,0.6666666666666666,4
1608,1608,6,0.16666666666666666,1
1608,1604,2,0.16666666666666666,1
1609,1609,2,0.5,1
1609,1606,2,0.5,1
1610,806,4,0.25,1
1610,48,6,0.25,1
1610,215,6,0.25,1
1610,43,6,0.25,1
1611,784,4,1.0,1
1612,1550,5,0.058823529411764705,1
1612,1612,6,0.29411764705882354,5
1612,1612,5,0.35294117647058826,6
1612,1661,9,0.058823529411764705,1
1612,1650,6,0.17647058823529413,3
1612,1048,9,0.058823529411764705,1
1613,318,7,1.0,1
1614,1614,6,0.6666666666666666,2
1614,316,6,0.3333333333333333,1
1615,1613,7,0.3333333333333333,1
1615,1711,7,0.3333333333333333,1
1615,1054,7,0.3333333333333333,1
1616,43,6,1.0,1
1617,1618,4,1.0,1
1618,77,4,1.0,1
1619,1623,5,1.0,1
1620,1620,1,0.6666666666666666,2
1620,1183,7,0.3333333333333333,1
1621,1621,1,0.75,3
1621,1620,1,0.25,1
1622,1622,5,0.5,1
1622,1624,5,0.5,1
1623,1622,5,1.0,1
1624,1624,5,0.5,1
1624,1183,9,0.5,1
1625,1625,5,0.5,1
1625,1628,5,0.5,1
1626,1632,5,1.0,1
1627,1627,9,0.5,1
1627,1631,3,0.5,1
1628,1627,9,1.0,1
1629,1629,9,0.5,1
1629,1636,7,0.5,1
1630,1630,8,0.5,1
1630,1634,6,0.5,1
1631,1054,7,1.0,1
1632,1632,5,0.6666666666666666,2
1632,1625,5,0.3333333333333333,1
1633,162,7,0.16666666666666666,1
1633,1673,3,0.16666666666666666,1
1633,1673,9,0.16666666666666666,1
1633,1633,3,0.16666666666666666,1
1633,1633,9,0.3333333333333333,2
1634,1634,6,0.3333333333333333,1
1634,1634,5,0.3333333333333333,1
1634,1626,5,0.3333333333333333,1
1635,1630,8,1.0,1
1636,1636,7,0.5,1
1636,1635,4,0.5,1
1637,1637,10,0.1875,3
1637,1637,2,0.125,2
1637,1637,8,0.3125,5
1637,1433,8,0.0625,1
1637,1433,2,0.0625,1
1637,1049,10,0.0625,1
1637,2024,2,0.125,2
1637,1689,2,0.0625,1
1638,1638,6,0.3333333333333333,2
1638,105,6,0.16666666666666666,1
1638,105,5,0.3333333333333333,2
1638,43,5,0.16666666666666666,1
1639,1644,4,1.0,1
1640,1649,7,1.0,1
1641,1641,9,0.2727272727272727,3
1641,1641,7,0.18181818181818182,2
1641,1641,3,0.18181818181818182,2
1641,1645,3,0.09090909090909091,1
1641,305,7,0.09090909090909091,1
1641,925,6,0.18181818181818182,2
1642,1648,7,1.0,1
1643,1643,2,0.3333333333333333,1
1643,1643,8,0.3333333333333333,1
1643,1647,4,0.3333333333333333,1
1644,1643,8,1.0,1
1645,1645,1,0.8888888888888888,8
1645,1641,7,0.1111111111111111,1
1646,1646,1,0.8333333333333334,5
1646,1639,4,0.16666666666666666,1
1647,1640,4,1.0,1
1648,336,7,1.0,1
1649,1649,3,0.6666666666666666,2
1649,1642,7,0.3333333333333333,1
1650,1650,1,0.8837209302325582,38
1650,1551,1,0.046511627906976744,2
1650,1717,3,0.023255813953488372,1
1650,2100,1,0.046511627906976744,2
1651,1651,10,0.5,1
1651,381,2,0.5,1
1652,1655,8,1.0,1
1653,352,6,1.0,1
1654,1150,2,0.3333333333333333,1
1654,1101,10,0.6666666666666666,2
1655,1655,8,0.5,1
1655,1659,6,0.5,1
1656,1656,1,0.75,3
1656,1658,1,0.25,1
1657,1652,8,1.0,1
1658,1658,1,0.6666666666666666,4
1658,1656,1,0.16666666666666666,1
1658,1166,4,0.16666666666666666,1
1659,1653,5,1.0,1
1660,1660,6,0.5,1
1660,1584,5,0.5,1
1661,1027,9,0.25,1
1661,1661,7,0.25,1
1661,1887,7,0.25,1
1661,1550,5,0.25,1
1662,1662,1,0.75,3
1662,243,4,0.25,1
1663,1663,1,0.75,6
1663,1664,1,0.125,1
1663,2001,1,0.125,1
1664,1664,1,0.8333333333333334,5
1664,1665,1,0.16666666666666666,1
1665,1665,1,0.8,4
1665,1662,1,0.2,1
1666,17,3,1.0,1
1667,678,10,1.0,1
1669,1186,5,0.3333333333333333,1
1669,1669,6,0.3333333333333333,1
1669,784,6,0.3333333333333333,1
1670,1321,5,0.4,2
1670,1321,4,0.2,1
1670,1857,6,0.2,1
1670,105,4,0.2,1
1671,576,5,0.125,1
1671,1671,4,0.375,3
1671,1671,6,0.125,1
1671,1856,6,0.125,1
1671,1856,5,0.125,1
1671,1989,3,0.125,1
1672,1672,5,0.3333333333333333,1
1672,301,5,0.3333333333333333,1
1672,1907,2,0.3333333333333333,1
1673,1673,7,0.4,2
1673,1718,5,0.4,2
1673,2106,7,0.2,1
1674,1674,2,0.2,2
1674,1674,8,0.4,4
1674,1674,10,0.1,1
1674,945,8,0.2,2
1674,1074,4,0.1,1
1675,1675,1,0.7,7
1675,1676,1,0.2,2
1675,1233,2,0.1,1
1676,1675,1,0.3333333333333333,1
1676,1678,8,0.3333333333333333,1
1676,1678,2,0.3333333333333333,1
1677,142,5,0.5,2
1677,1677,5,0.25,1
1677,1718,5,0.25,1
1678,1678,10,0.6052631578947368,23
1678,1678,2,0.05263157894736842,2
1678,1678,8,0.10526315789473684,4
1678,1676,2,0.05263157894736842,2
1678,1550,5,0.07894736842105263,3
1678,1550,6,0.02631578947368421,1
1678,1675,2,0.02631578947368421,1
1678,250,8,0.02631578947368421,1
1678,1233,2,0.02631578947368421,1
1679,54,6,1.0,1
1680,1680,3,0.3333333333333333,1
1680,1174,5,0.3333333333333333,1
1680,32,6,0.3333333333333333,1
1681,1680,3,0.5,1
1681,1174,6,0.5,1
