sample_token,scene_token,cam_type,category,attribute,visibility,bbox_bottom_corners,bbox_center
f0c059b6d7b8438ea9f08de0a3c1fc1a,d25718445d89453381c659b9c8734939,CAM_FRONT,vehicle.car,vehicle.moving,4,"[(np.float64(627.0898748752804), np.float64(1985.21321866066)), (np.float64(628.561674033584), np.float64(1986.7859625169876)), (np.float64(625.2161251247196), np.float64(1989.91678133934)), (np.float64(623.744325966416), np.float64(1988.3440374830125))]","[np.float64(626.153), np.float64(1987.565)]"
cc0342fe162348dc9445493aab4b463e,d25718445d89453381c659b9c8734939,CAM_FRONT,vehicle.construction,vehicle.moving,4,"[(np.float64(786.428831245299), np.float64(1836.1549813117124)), (np.float64(784.0153766887362), np.float64(1833.843228491144)), (np.float64(788.389168754701), np.float64(1829.2770186882874)), (np.float64(790.8026233112638), np.float64(1831.5887715088559))]","[np.float64(787.409), np.float64(1832.716)]"
e6b0b282aa174a978272dc2d0a89d560,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.personal_mobility,cycle.with_rider,4,"[(np.float64(1515.6489897669355), np.float64(1209.2061812241566)), (np.float64(1514.8633191341873), np.float64(1209.4611276044739)), (np.float64(1514.4670102330645), np.float64(1208.2398187758433)), (np.float64(1515.2526808658126), np.float64(1207.984872395526))]","[np.float64(1515.058), np.float64(1208.723)]"
e6b0b282aa174a978272dc2d0a89d560,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,vehicle.car,vehicle.moving,4,"[(np.float64(1515.4202719448344), np.float64(1215.1415936234444)), (np.float64(1515.4358855041426), np.float64(1213.319660524572)), (np.float64(1519.7237280551653), np.float64(1213.3564063765557)), (np.float64(1519.7081144958572), np.float64(1215.178339475428))]","[np.float64(1517.572), np.float64(1214.249)]"
e6b0b282aa174a978272dc2d0a89d560,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,1,"[(np.float64(1511.270560489412), np.float64(1208.5230651301858)), (np.float64(1511.47500239489), np.float64(1209.1326982225328)), (np.float64(1510.9554395105881), np.float64(1209.306934869814)), (np.float64(1510.7509976051101), np.float64(1208.6973017774671))]","[np.float64(1511.113), np.float64(1208.915)]"
e6b0b282aa174a978272dc2d0a89d560,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1510.9714661447854), np.float64(1212.7367521831745)), (np.float64(1510.2913033342732), np.float64(1212.073518776902)), (np.float64(1510.8805338552145), np.float64(1211.4692478168256)), (np.float64(1511.5606966657267), np.float64(1212.1324812230982))]","[np.float64(1510.926), np.float64(1212.103)]"
f77ef1c17cbf432587d705c88ce76b3b,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.personal_mobility,cycle.with_rider,4,"[(np.float64(1515.9059897669356), np.float64(1209.9781812241565)), (np.float64(1515.1203191341874), np.float64(1210.2331276044738)), (np.float64(1514.7240102330645), np.float64(1209.0118187758433)), (np.float64(1515.5096808658127), np.float64(1208.756872395526))]","[np.float64(1515.315), np.float64(1209.495)]"
f77ef1c17cbf432587d705c88ce76b3b,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,vehicle.car,vehicle.moving,4,"[(np.float64(1514.9505939309488), np.float64(1215.0293374608232)), (np.float64(1515.0361344359603), np.float64(1213.2093465756807)), (np.float64(1519.3194060690512), np.float64(1213.4106625391769)), (np.float64(1519.2338655640397), np.float64(1215.2306534243194))]","[np.float64(1517.135), np.float64(1214.22)]"
f77ef1c17cbf432587d705c88ce76b3b,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,1,"[(np.float64(1511.878560489412), np.float64(1208.2640651301858)), (np.float64(1512.08300239489), np.float64(1208.8736982225328)), (np.float64(1511.563439510588), np.float64(1209.047934869814)), (np.float64(1511.35899760511), np.float64(1208.4383017774671))]","[np.float64(1511.721), np.float64(1208.656)]"
f77ef1c17cbf432587d705c88ce76b3b,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1510.6354661447854), np.float64(1213.1687521831745)), (np.float64(1509.9553033342731), np.float64(1212.505518776902)), (np.float64(1510.5445338552145), np.float64(1211.9012478168256)), (np.float64(1511.2246966657267), np.float64(1212.5644812230983))]","[np.float64(1510.59), np.float64(1212.535)]"
77fc24547ab34182a945eecb825b6576,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.personal_mobility,cycle.with_rider,4,"[(np.float64(1516.0584632322214), np.float64(1210.4774263705056)), (np.float64(1515.26846095162), np.float64(1210.7186159155622)), (np.float64(1514.8935367677789), np.float64(1209.4905736294943)), (np.float64(1515.6835390483802), np.float64(1209.2493840844377))]","[np.float64(1515.476), np.float64(1209.984)]"
77fc24547ab34182a945eecb825b6576,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,vehicle.car,vehicle.moving,4,"[(np.float64(1514.4851329457294), np.float64(1214.8998790699252)), (np.float64(1514.6404818311426), np.float64(1213.0845138934935)), (np.float64(1518.9128670542707), np.float64(1213.4501209300747)), (np.float64(1518.7575181688576), np.float64(1215.2654861065064))]","[np.float64(1516.699), np.float64(1214.175)]"
77fc24547ab34182a945eecb825b6576,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1512.485560489412), np.float64(1208.0050651301858)), (np.float64(1512.69000239489), np.float64(1208.6146982225328)), (np.float64(1512.170439510588), np.float64(1208.788934869814)), (np.float64(1511.96599760511), np.float64(1208.1793017774671))]","[np.float64(1512.328), np.float64(1208.397)]"
77fc24547ab34182a945eecb825b6576,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1510.3524661447855), np.float64(1213.6407521831745)), (np.float64(1509.6723033342732), np.float64(1212.977518776902)), (np.float64(1510.2615338552146), np.float64(1212.3732478168256)), (np.float64(1510.9416966657268), np.float64(1213.0364812230982))]","[np.float64(1510.307), np.float64(1213.007)]"
648fe1aeca944fb793b334cb6ee01854,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.personal_mobility,cycle.with_rider,4,"[(np.float64(1516.163770264961), np.float64(1210.821508374356)), (np.float64(1515.3696822289269), np.float64(1211.0488851344428)), (np.float64(1515.016229735039), np.float64(1209.814491625644)), (np.float64(1515.810317771073), np.float64(1209.5871148655572))]","[np.float64(1515.59), np.float64(1210.318)]"
648fe1aeca944fb793b334cb6ee01854,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,vehicle.car,vehicle.moving,4,"[(np.float64(1514.0259672686161), np.float64(1214.7534609935947)), (np.float64(1514.2508074319617), np.float64(1212.9453871839987)), (np.float64(1518.506032731384), np.float64(1213.4745390064054)), (np.float64(1518.2811925680385), np.float64(1215.2826128160013))]","[np.float64(1516.266), np.float64(1214.114)]"
648fe1aeca944fb793b334cb6ee01854,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,vehicle.car,vehicle.moving,4,"[(np.float64(1518.7065079322897), np.float64(1220.1092657226766)), (np.float64(1517.9978225394632), np.float64(1218.624748961574)), (np.float64(1521.57149206771), np.float64(1216.9187342773232)), (np.float64(1522.2801774605366), np.float64(1218.4032510384259))]","[np.float64(1520.139), np.float64(1218.514)]"
648fe1aeca944fb793b334cb6ee01854,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1513.0093115748398), np.float64(1207.591473251227)), (np.float64(1513.339114128381), np.float64(1208.143450855553)), (np.float64(1512.8686884251604), np.float64(1208.4245267487731)), (np.float64(1512.5388858716192), np.float64(1207.872549144447))]","[np.float64(1512.939), np.float64(1208.008)]"
648fe1aeca944fb793b334cb6ee01854,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,1,"[(np.float64(1510.0344661447855), np.float64(1213.8947521831744)), (np.float64(1509.3543033342733), np.float64(1213.2315187769018)), (np.float64(1509.9435338552146), np.float64(1212.6272478168255)), (np.float64(1510.6236966657268), np.float64(1213.2904812230981))]","[np.float64(1509.989), np.float64(1213.261)]"
1e0d1b76ea134c7db0592c4510f5e737,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.personal_mobility,cycle.with_rider,4,"[(np.float64(1516.1978920845947), np.float64(1210.930449055664)), (np.float64(1515.3999553235385), np.float64(1211.1439272169707)), (np.float64(1515.0681079154053), np.float64(1209.9035509443358)), (np.float64(1515.8660446764616), np.float64(1209.690072783029))]","[np.float64(1515.633), np.float64(1210.417)]"
1e0d1b76ea134c7db0592c4510f5e737,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,vehicle.car,vehicle.moving,4,"[(np.float64(1513.3630705645903), np.float64(1214.559998526541)), (np.float64(1513.6571539333756), np.float64(1212.761888693354)), (np.float64(1517.8889294354096), np.float64(1213.4540014734591)), (np.float64(1517.5948460666243), np.float64(1215.2521113066462))]","[np.float64(1515.626), np.float64(1214.007)]"
1e0d1b76ea134c7db0592c4510f5e737,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,vehicle.car,vehicle.moving,4,"[(np.float64(1517.157076780248), np.float64(1221.3637091513697)), (np.float64(1516.258279127139), np.float64(1219.985961794716)), (np.float64(1519.574923219752), np.float64(1217.8222908486305)), (np.float64(1520.473720872861), np.float64(1219.200038205284))]","[np.float64(1518.366), np.float64(1219.593)]"
1e0d1b76ea134c7db0592c4510f5e737,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,1,"[(np.float64(1509.541135867417), np.float64(1214.2472363974382)), (np.float64(1508.8427277766764), np.float64(1213.6032440537044)), (np.float64(1509.414864132583), np.float64(1212.9827636025618)), (np.float64(1510.1132722233237), np.float64(1213.6267559462956))]","[np.float64(1509.478), np.float64(1213.615)]"
fb61d590dd1143ccb12ea56fbe9d9d07,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.personal_mobility,cycle.with_rider,4,"[(np.float64(1516.1183875516404), np.float64(1210.7873616420673)), (np.float64(1515.3186172958171), np.float64(1210.9938647604472)), (np.float64(1514.9976124483596), np.float64(1209.7506383579328)), (np.float64(1515.7973827041828), np.float64(1209.5441352395528))]","[np.float64(1515.558), np.float64(1210.269)]"
fb61d590dd1143ccb12ea56fbe9d9d07,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,vehicle.car,vehicle.moving,4,"[(np.float64(1512.5904903570936), np.float64(1214.3196250960154)), (np.float64(1512.95345827558), np.float64(1212.5341452473053)), (np.float64(1517.1555096429065), np.float64(1213.3883749039846)), (np.float64(1516.79254172442), np.float64(1215.1738547526948))]","[np.float64(1514.873), np.float64(1213.854)]"
fb61d590dd1143ccb12ea56fbe9d9d07,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,vehicle.car,vehicle.moving,4,"[(np.float64(1515.5637374625212), np.float64(1222.632783271553)), (np.float64(1514.603299300489), np.float64(1221.297274553157)), (np.float64(1517.8182625374789), np.float64(1218.9852167284469)), (np.float64(1518.778700699511), np.float64(1220.320725446843))]","[np.float64(1516.691), np.float64(1220.809)]"
fb61d590dd1143ccb12ea56fbe9d9d07,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,1,"[(np.float64(1509.0567756172657), np.float64(1214.613225594256)), (np.float64(1508.3406473218145), np.float64(1213.988997859808)), (np.float64(1508.8952243827346), np.float64(1213.352774405744)), (np.float64(1509.6113526781858), np.float64(1213.9770021401919))]","[np.float64(1508.976), np.float64(1213.983)]"
3b594831ff7f4e27a9889c7b7d0d8e92,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.personal_mobility,cycle.with_rider,4,"[(np.float64(1516.0818451637065), np.float64(1210.8082295423467)), (np.float64(1515.2803042385717), np.float64(1211.0077493291703)), (np.float64(1514.9701548362937), np.float64(1209.7617704576535)), (np.float64(1515.7716957614284), np.float64(1209.5622506708298))]","[np.float64(1515.526), np.float64(1210.285)]"
3b594831ff7f4e27a9889c7b7d0d8e92,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,vehicle.car,vehicle.moving,4,"[(np.float64(1511.7410647538375), np.float64(1213.7840863652932)), (np.float64(1512.298709162954), np.float64(1212.0495210846016)), (np.float64(1516.3809352461624), np.float64(1213.361913634707)), (np.float64(1515.8232908370458), np.float64(1215.0964789153986))]","[np.float64(1514.061), np.float64(1213.573)]"
3b594831ff7f4e27a9889c7b7d0d8e92,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,1,"[(np.float64(1508.584333617516), np.float64(1214.9917256563708)), (np.float64(1507.851062225144), np.float64(1214.3877280859049)), (np.float64(1508.3876663824842), np.float64(1213.7362743436292)), (np.float64(1509.1209377748562), np.float64(1214.3402719140952))]","[np.float64(1508.486), np.float64(1214.364)]"
8178cfbc864e4cb0b6e35746b32bed9f,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,vehicle.car,vehicle.moving,4,"[(np.float64(1510.7684914548192), np.float64(1213.131148873797)), (np.float64(1511.4859458918352), np.float64(1211.4563524292084)), (np.float64(1515.4275085451807), np.float64(1213.1448511262029)), (np.float64(1514.7100541081647), np.float64(1214.8196475707914))]","[np.float64(1513.098), np.float64(1213.138)]"
8178cfbc864e4cb0b6e35746b32bed9f,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,1,"[(np.float64(1508.1189151921224), np.float64(1215.386718071001)), (np.float64(1507.3689784676264), np.float64(1214.803541503183)), (np.float64(1507.8870848078775), np.float64(1214.1372819289988)), (np.float64(1508.6370215323734), np.float64(1214.720458496817))]","[np.float64(1508.003), np.float64(1214.762)]"
07c29094cb6144aa889c16c52f762d79,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,vehicle.car,vehicle.moving,4,"[(np.float64(1509.7182285631757), np.float64(1212.13072017518)), (np.float64(1510.6969470596578), np.float64(1210.5939072052179)), (np.float64(1514.3137714368245), np.float64(1212.8972798248199)), (np.float64(1513.3350529403424), np.float64(1214.434092794782))]","[np.float64(1512.016), np.float64(1212.514)]"
07c29094cb6144aa889c16c52f762d79,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1507.6702249279626), np.float64(1215.7902568861346)), (np.float64(1506.9043771653555), np.float64(1215.2281383892766)), (np.float64(1507.4037750720374), np.float64(1214.5477431138656)), (np.float64(1508.1696228346445), np.float64(1215.1098616107236))]","[np.float64(1507.537), np.float64(1215.169)]"
a43568a562a043f38af0ec0b71520af7,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,vehicle.car,vehicle.moving,4,"[(np.float64(1508.5830330434064), np.float64(1210.8245945714816)), (np.float64(1509.7480049530288), np.float64(1209.4236932723923)), (np.float64(1513.0449669565937), np.float64(1212.1654054285182)), (np.float64(1511.8799950469713), np.float64(1213.5663067276075))]","[np.float64(1510.814), np.float64(1211.495)]"
a43568a562a043f38af0ec0b71520af7,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1507.3352249279626), np.float64(1216.1602568861344)), (np.float64(1506.5693771653555), np.float64(1215.5981383892765)), (np.float64(1507.0687750720374), np.float64(1214.9177431138655)), (np.float64(1507.8346228346445), np.float64(1215.4798616107234))]","[np.float64(1507.202), np.float64(1215.539)]"
d1136fce62f14400a069613e274f46f7,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,vehicle.car,vehicle.stopped,4,"[(np.float64(1502.8691961994907), np.float64(1207.9506607987744)), (np.float64(1501.506761600576), np.float64(1209.155871553655)), (np.float64(1498.3748038005094), np.float64(1205.6153392012254)), (np.float64(1499.737238399424), np.float64(1204.4101284463447))]","[np.float64(1500.622), np.float64(1206.783)]"
d1136fce62f14400a069613e274f46f7,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,vehicle.car,vehicle.moving,4,"[(np.float64(1507.5217660656626), np.float64(1209.1416337520036)), (np.float64(1508.9172431694285), np.float64(1207.9701698588917)), (np.float64(1511.6742339343373), np.float64(1211.2543662479966)), (np.float64(1510.2787568305714), np.float64(1212.4258301411085))]","[np.float64(1509.598), np.float64(1210.198)]"
d1136fce62f14400a069613e274f46f7,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1506.9722249279625), np.float64(1216.6172568861346)), (np.float64(1506.2063771653554), np.float64(1216.0551383892766)), (np.float64(1506.7057750720373), np.float64(1215.3747431138656)), (np.float64(1507.4716228346444), np.float64(1215.9368616107236))]","[np.float64(1506.839), np.float64(1215.996)]"
f65ffdc408fb4a0c8ef0d1614b47dce8,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,vehicle.car,vehicle.stopped,4,"[(np.float64(1502.8051961994906), np.float64(1207.9566607987745)), (np.float64(1501.442761600576), np.float64(1209.1618715536551)), (np.float64(1498.3108038005093), np.float64(1205.6213392012255)), (np.float64(1499.673238399424), np.float64(1204.4161284463448))]","[np.float64(1500.558), np.float64(1206.789)]"
f65ffdc408fb4a0c8ef0d1614b47dce8,de7d80a1f5fb4c3e82ce8a4f213b450a,CAM_FRONT,vehicle.car,vehicle.moving,4,"[(np.float64(1506.471080947341), np.float64(1207.1651726819457)), (np.float64(1507.9678493480299), np.float64(1206.1262461423387)), (np.float64(1510.412919052659), np.float64(1209.6488273180541)), (np.float64(1508.9161506519702), np.float64(1210.6877538576612))]","[np.float64(1508.442), np.float64(1208.407)]"
